"interaction_id","plant_taxon","pollinator_taxon","rho","p.value","total_count","n_parks_present","p_adj_fdr"
"Pseudogynoxys chenopodioides __ Thorybes dorantes","Pseudogynoxys chenopodioides","Thorybes dorantes",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Psychotria nervosa __ Danaus plexippus","Psychotria nervosa","Danaus plexippus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Psychotria nervosa __ Dryas iulia","Psychotria nervosa","Dryas iulia",0.15537417023505,0.612253813284849,2,1,0.840955626807594
"Psychotria nervosa __ Erynnis horatius","Psychotria nervosa","Erynnis horatius",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Richardia grandiflora __ Ceratina floridana","Richardia grandiflora","Ceratina floridana",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Richardia grandiflora __ Cymaenes tripunctus","Richardia grandiflora","Cymaenes tripunctus",0.15537417023505,0.612253813284849,3,1,0.840955626807594
"Richardia grandiflora __ Dryas iulia","Richardia grandiflora","Dryas iulia",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Richardia grandiflora __ Phoebis sennae","Richardia grandiflora","Phoebis sennae",0.15537417023505,0.612253813284849,2,1,0.840955626807594
"Rivina humilis __ Leptotes cassius","Rivina humilis","Leptotes cassius",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Salvia coccinea __ Phoebis philea","Salvia coccinea","Phoebis philea",0.15537417023505,0.612253813284849,2,1,0.840955626807594
"Salvia coccinea __ Phoebis sennae","Salvia coccinea","Phoebis sennae",0.15537417023505,0.612253813284849,2,1,0.840955626807594
"Salvia coccinea __ Phoebis statira","Salvia coccinea","Phoebis statira",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Spermacoce verticillata __ Ascia monuste","Spermacoce verticillata","Ascia monuste",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Spermacoce verticillata __ Dryas iulia","Spermacoce verticillata","Dryas iulia",0.15537417023505,0.612253813284849,2,1,0.840955626807594
"Spermacoce verticillata __ Limenitis archippus","Spermacoce verticillata","Limenitis archippus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Spermacoce verticillata __ Phyciodes phaon","Spermacoce verticillata","Phyciodes phaon",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Spermacoce verticillata __ Thorybes dorantes","Spermacoce verticillata","Thorybes dorantes",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Spermicoce verticillata __ Syntomeida epilais","Spermicoce verticillata","Syntomeida epilais",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Spermicoce verticillata __ Utetheisa ornatrix","Spermicoce verticillata","Utetheisa ornatrix",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Lerema accius","Stachytarpheta jamaicensis","Lerema accius",0.15537417023505,0.612253813284849,2,1,0.840955626807594
"Turnera ulmifolia __ Asbolis capucinus","Turnera ulmifolia","Asbolis capucinus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Turnera ulmifolia __ Cymaenes tripunctus","Turnera ulmifolia","Cymaenes tripunctus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Turnera ulmifolia __ Dione vanillae","Turnera ulmifolia","Dione vanillae",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Waltheria indica __ Thorybes dorantes","Waltheria indica","Thorybes dorantes",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Bidens alba __ Erynnis zarucco","Bidens alba","Erynnis zarucco",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Jasminum fluminense __ Eumaeus atala","Jasminum fluminense","Eumaeus atala",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Richardia grandiflora __ Junonia coenia","Richardia grandiflora","Junonia coenia",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Aloysia virgata __ Apis mellifera","Aloysia virgata","Apis mellifera",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Caesalpinia pulcherrima __ Danaus plexippus","Caesalpinia pulcherrima","Danaus plexippus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Caesalpinia pulcherrima __ Dione vanillae","Caesalpinia pulcherrima","Dione vanillae",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Calliandra . __ Phoebis philea","Calliandra .","Phoebis philea",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Chrysobalanus icaco __ Erynnis horatius","Chrysobalanus icaco","Erynnis horatius",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Clerodendrum eciosissimum __ Danaus plexippus","Clerodendrum eciosissimum","Danaus plexippus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Clerodendrum paniculatum __ Danaus plexippus","Clerodendrum paniculatum","Danaus plexippus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Croton galndulosus __ Strymon istapa","Croton galndulosus","Strymon istapa",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Duranta erecta __ Erynnis horatius","Duranta erecta","Erynnis horatius",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Hamelia patens __ Phoebis sennae","Hamelia patens","Phoebis sennae",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Ipomea indica __ Cymaenes tripunctus","Ipomea indica","Cymaenes tripunctus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Lagerstroemia eciosa __ Apis mellifera","Lagerstroemia eciosa","Apis mellifera",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Passiflora . __ Euglossa dilemma","Passiflora .","Euglossa dilemma",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Passiflora lanuginosa __ Apis mellifera","Passiflora lanuginosa","Apis mellifera",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Passiflora miniataXvitifolia __ Euglossa dilemma","Passiflora miniataXvitifolia","Euglossa dilemma",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Pentas lanceolata __ Battus polydamas","Pentas lanceolata","Battus polydamas",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Pluchea . __ Marpesia petreus","Pluchea .","Marpesia petreus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Pseudogynoxys chenopodioides __ Apis mellifera","Pseudogynoxys chenopodioides","Apis mellifera",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Richardia grandiflora __ Chrysanthrax cypris","Richardia grandiflora","Chrysanthrax cypris",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Spermacoce verticillata __ Danaus eresimus","Spermacoce verticillata","Danaus eresimus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Sphagneticola trilobata __ Danaus eresimus","Sphagneticola trilobata","Danaus eresimus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Thalia Geniculata __ Calpodes ethlius","Thalia Geniculata","Calpodes ethlius",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Tribulus cistoides __ Augochlora pura","Tribulus cistoides","Augochlora pura",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Urena lobata __ Trigonopeltastes delta","Urena lobata","Trigonopeltastes delta",-0.15537417023505,0.612253813284849,2,1,0.840955626807594
"chrysobalanus icaco __ Chlorostrymon maesites","chrysobalanus icaco","Chlorostrymon maesites",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Cestrum diurnum __ Choranthus capucinus","Cestrum diurnum","Choranthus capucinus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Emilia sonchifolia __ Eurema daira","Emilia sonchifolia","Eurema daira",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Jatropha multifida __ Erynnis horatius","Jatropha multifida","Erynnis horatius",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Momordica charantia __ Cymaenes tripunctus","Momordica charantia","Cymaenes tripunctus",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Heliconius charithonia","Stachytarpheta jamaicensis","Heliconius charithonia",-0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Hamelia patens __ Heliconius charithonia","Hamelia patens","Heliconius charithonia",0.151351241679783,0.621603659376681,20,6,0.850488727751815
"Richardia grandiflora __ Apis mellifera","Richardia grandiflora","Apis mellifera",-0.147400880250449,0.630836026256662,3,3,0.856481220263853
"Chromolaena odorata __ Thorybes dorantes","Chromolaena odorata","Thorybes dorantes",-0.147400880250449,0.630836026256662,3,3,0.856481220263853
"Bidens alba __ Danaus gilippus","Bidens alba","Danaus gilippus",0.145347814433762,0.635653889223663,17,5,0.859715796536219
"Spermacoce verticillata __ Strymon istapa","Spermacoce verticillata","Strymon istapa",-0.142529176927284,0.64228982285107,5,3,0.86537521933751
"Bidens alba __ Leptotes cassius","Bidens alba","Leptotes cassius",-0.135428363408001,0.659115134905661,11,4,0.882592458359064
"Spermacoce verticillata __ Erynnis horatius","Spermacoce verticillata","Erynnis horatius",0.135027641299532,0.660069147328025,5,3,0.882592458359064
"Spermacoce verticillata __ Syngamia florella","Spermacoce verticillata","Syngamia florella",0.123148623259494,0.688559558234319,3,2,0.910011538406373
"Hamelia patens __ Phoebis statira","Hamelia patens","Phoebis statira",-0.123148623259494,0.688559558234319,6,2,0.910011538406373
"Hamelia patens __ Dryas iulia","Hamelia patens","Dryas iulia",0.122054695125112,0.691202997596718,6,5,0.910011538406373
"Bidens alba __ Pyrausta tyralis","Bidens alba","Pyrausta tyralis",0.114751429643454,0.708932501591367,2,2,0.910011538406373
"Bidens alba __ Atalopedes huron","Bidens alba","Atalopedes huron",0.114751429643454,0.708932501591367,2,2,0.910011538406373
"Bidens alba __ Phyciodes tharos","Bidens alba","Phyciodes tharos",0.114751429643454,0.708932501591367,2,2,0.910011538406373
"Cestrum diurnum __ Thorybes dorantes","Cestrum diurnum","Thorybes dorantes",0.114751429643454,0.708932501591367,2,2,0.910011538406373
"Richardia grandiflora __ Marpesia petreus","Richardia grandiflora","Marpesia petreus",0.114751429643454,0.708932501591367,2,2,0.910011538406373
"Spermacoce verticillata __ Danaus plexippus","Spermacoce verticillata","Danaus plexippus",0.114751429643454,0.708932501591367,2,2,0.910011538406373
"Erigeron quercifolius __ Halictus poeyi","Erigeron quercifolius","Halictus poeyi",-0.114751429643454,0.708932501591367,2,2,0.910011538406373
"Sphagneticola trilobata __ Erynnis horatius","Sphagneticola trilobata","Erynnis horatius",-0.114751429643454,0.708932501591367,2,2,0.910011538406373
"Bidens alba __ Panoquina ocola","Bidens alba","Panoquina ocola",0.105555962793852,0.73144802647539,5,2,0.92437903832142
"Bidens alba __ Thorybes dorantes","Bidens alba","Thorybes dorantes",0.105555962793852,0.73144802647539,5,2,0.92437903832142
"Richardia grandiflora __ Burnsius oileus","Richardia grandiflora","Burnsius oileus",0.105555962793852,0.73144802647539,3,2,0.92437903832142
"Bidens alba __ Strymon istapa","Bidens alba","Strymon istapa",-0.105555962793852,0.73144802647539,7,2,0.92437903832142
"Bidens alba __ Dione vanillae","Bidens alba","Dione vanillae",-0.104836418191127,0.733218500651551,9,5,0.92437903832142
"Spermacoce verticillata __ Nathalis iole","Spermacoce verticillata","Nathalis iole",-0.0982672535002994,0.749437495818784,3,3,0.9414641851389
"Bidens alba __ Apis mellifera","Bidens alba","Apis mellifera",0.0917227900616384,0.76569040103108,13,7,0.948645084327875
"Bidens alba __ Anartia jatrophae","Bidens alba","Anartia jatrophae",-0.0818161964214199,0.790459999243081,23,8,0.948645084327875
"Bidens alba __ Chrysanthrax cypris","Bidens alba","Chrysanthrax cypris",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Bidens alba __ Heraclides cresphontes","Bidens alba","Heraclides cresphontes",0.077687085117525,0.800839193002002,2,1,0.948645084327875
"Chromolaena odorata __ Heraclides cresphontes","Chromolaena odorata","Heraclides cresphontes",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Dicliptera sexangularis __ Heliconius charithonia","Dicliptera sexangularis","Heliconius charithonia",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Phyla nodiflora __ Burnsius oileus","Phyla nodiflora","Burnsius oileus",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Pluchea carolinensis __ Eumaeus atala","Pluchea carolinensis","Eumaeus atala",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Pluchea carolinensis __ Marpesia petreus","Pluchea carolinensis","Marpesia petreus",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Psychotria nervosa __ Danaus eresimus","Psychotria nervosa","Danaus eresimus",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Richardia grandiflora __ Augochlora pura","Richardia grandiflora","Augochlora pura",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Richardia grandiflora __ Eumaeus atala","Richardia grandiflora","Eumaeus atala",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Richardia grandiflora __ Pyrisitia lisa","Richardia grandiflora","Pyrisitia lisa",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Salvia misella __ Eurema daira","Salvia misella","Eurema daira",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Spermacoce verticillata __ Eumaeus atala","Spermacoce verticillata","Eumaeus atala",0.077687085117525,0.800839193002002,3,1,0.948645084327875
"Spermacoce verticillata __ Systoechus solitus","Spermacoce verticillata","Systoechus solitus",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Verbesina virginica __ Marpesia petreus","Verbesina virginica","Marpesia petreus",0.077687085117525,0.800839193002002,1,1,0.948645084327875
"Psychotria nervosa __ Apis mellifera","Psychotria nervosa","Apis mellifera",0.0675138206497662,0.826536961193609,4,3,0.975811194987772
"Bidens alba __ Urbanus proteus","Bidens alba","Urbanus proteus",-0.0573757148217269,0.852305187320038,2,2,0.99954727948164
"Sida ulmifolia __ Eurema daira","Sida ulmifolia","Eurema daira",0.0573757148217269,0.852305187320038,2,2,0.99954727948164
"Richardia grandiflora __ Erynnis horatius","Richardia grandiflora","Erynnis horatius",-0.0490927817354004,0.873459869941182,7,4,1
"Chromolaena odorata __ Marpesia petreus","Chromolaena odorata","Marpesia petreus",-0.0454802371425792,0.88271144906558,10,6,1
"Sphagneticola trilobata __ Anartia jatrophae","Sphagneticola trilobata","Anartia jatrophae",-0.0448526595051604,0.884320078548433,4,4,1
"Bidens alba __ Pontia protodice","Bidens alba","Pontia protodice",-0.0448526595051604,0.884320078548433,4,4,1
"Chrysobalanus icaco __ Heliconius charithonia","Chrysobalanus icaco","Heliconius charithonia",-0.0286878574108634,0.925878934657655,2,2,1
"Pontederia cordata __ Danaus plexippus","Pontederia cordata","Danaus plexippus",0.0286878574108634,0.925878934657655,2,2,1
"Bidens alba __ Hylephila phyleus","Bidens alba","Hylephila phyleus",0.0210170412206649,0.945667035599691,17,8,1
"Jatropha integerrima __ Heliconius charithonia","Jatropha integerrima","Heliconius charithonia",-0.017592660465642,0.954510678803623,6,2,1
"Richardia grandiflora __ Anartia jatrophae","Richardia grandiflora","Anartia jatrophae",0.0158843057865345,0.958924446507133,8,5,1
"Richardia grandiflora __ Eurema daira","Richardia grandiflora","Eurema daira",0.0149653276202242,0.961299205585838,7,3,1
"Bidens alba __ Heliconius charithonia","Bidens alba","Heliconius charithonia",0.00560232881188193,0.9855080212795,43,10,1
"Asclepias curassavica __ Danaus plexippus","Asclepias curassavica","Danaus plexippus",0.00339269714028216,0.991223585359712,8,4,1
"Bidens alba __ Halictus poeyi","Bidens alba","Halictus poeyi",0,1,2,1,1
"Bidens alba __ Hemiargus ceraunus","Bidens alba","Hemiargus ceraunus",0,1,1,1,1
"Hamelia patens __ Augochlora pura","Hamelia patens","Augochlora pura",0,1,2,2,1
"Sphagneticola trilobata __ Hylephila phyleus","Sphagneticola trilobata","Hylephila phyleus",0,1,3,3,1
"Asclepias curassavica __ Danaus gilippus","Asclepias curassavica","Danaus gilippus",0,1,4,2,1
"Stachytarpheta jamaicensis __ Danaus plexippus","Stachytarpheta jamaicensis","Danaus plexippus",0,1,2,2,1
"Bidens alba __ Agapostemon splendens","Bidens alba","Agapostemon splendens",0,1,1,1,1
"Bidens alba __ Burnsius oileus","Bidens alba","Burnsius oileus",0,1,5,1,1
"Bidens alba __ Coelioxys dolichos","Bidens alba","Coelioxys dolichos",0,1,1,1,1
"Bidens alba __ Euphoria sepulcralis","Bidens alba","Euphoria sepulcralis",0,1,1,1,1
"Bidens alba __ Megachile parallela","Bidens alba","Megachile parallela",0,1,1,1,1
"Bidens alba __ Phyciodes phaon","Bidens alba","Phyciodes phaon",0,1,2,1,1
"Chromolaena odorata __ Cymaenes tripunctus","Chromolaena odorata","Cymaenes tripunctus",0,1,1,1,1
"Chromolaena odorata __ Danaus plexippus","Chromolaena odorata","Danaus plexippus",0,1,2,1,1
"Chromolaena orodata __ Urbanus proteus","Chromolaena orodata","Urbanus proteus",0,1,1,1,1
"Coccoloba uvifera __ Apis mellifera","Coccoloba uvifera","Apis mellifera",0,1,1,1,1
"Erigeron quercifolius __ Apis mellifera","Erigeron quercifolius","Apis mellifera",0,1,1,1,1
"Hamelia patens __ Phoebis agarithe","Hamelia patens","Phoebis agarithe",0,1,4,1,1
"Helianthus debilis __ Halictus poeyi","Helianthus debilis","Halictus poeyi",0,1,1,1,1
"Phyla nodiflora __ Burnsius albezens","Phyla nodiflora","Burnsius albezens",0,1,1,1,1
"Psychotria nervosa __ Trigonopeltastes delta","Psychotria nervosa","Trigonopeltastes delta",0,1,1,1,1
"Richardia grandiflora __ Anticarsia gemmatalis","Richardia grandiflora","Anticarsia gemmatalis",0,1,1,1,1
"Richardia grandiflora __ Ascia monuste","Richardia grandiflora","Ascia monuste",0,1,1,1,1
"Richardia grandiflora __ Hemiargus ceraunus","Richardia grandiflora","Hemiargus ceraunus",0,1,1,1,1
"Richardia grandiflora __ Phoebis agarithe","Richardia grandiflora","Phoebis agarithe",0,1,3,1,1
"Richardia grandiflora __ Strymon istapa","Richardia grandiflora","Strymon istapa",0,1,2,1,1
"Salvia coccinea __ Asbolis capucinus","Salvia coccinea","Asbolis capucinus",0,1,2,1,1
"Salvia coccinea __ Dione vanillae","Salvia coccinea","Dione vanillae",0,1,1,1,1
"Salvia misella __ Cymaenes tripunctus","Salvia misella","Cymaenes tripunctus",0,1,1,1,1
"Sida ulmifolia __ Burnsius oileus","Sida ulmifolia","Burnsius oileus",0,1,1,1,1
"Sphagneticola trilobata __ Cymaenes tripunctus","Sphagneticola trilobata","Cymaenes tripunctus",0,1,1,1,1
"Sphagneticola trilobata __ Halictus poeyi","Sphagneticola trilobata","Halictus poeyi",0,1,1,1,1
"Sphagneticola trilobata __ Phyciodes phaon","Sphagneticola trilobata","Phyciodes phaon",0,1,2,1,1
"Sphagneticola trilobata __ Pyrausta tyralis","Sphagneticola trilobata","Pyrausta tyralis",0,1,1,1,1
"Sphagneticola trilobata __ Thorybes dorantes","Sphagneticola trilobata","Thorybes dorantes",0,1,1,1,1
"Stachytarpheta jamaicensis __ Erynnis horatius","Stachytarpheta jamaicensis","Erynnis horatius",0,1,1,1,1
"Thunbergia erecta __ Amorbia concavana","Thunbergia erecta","Amorbia concavana",0,1,1,1,1
"Varronia bullata __ Strymon istapa","Varronia bullata","Strymon istapa",0,1,3,1,1
"Varronia bullata __ Urbanus proteus","Varronia bullata","Urbanus proteus",0,1,1,1,1
"Zanthoxylum fagara __ Marpesia petreus","Zanthoxylum fagara","Marpesia petreus",0,1,1,1,1
